Date,Year,Month,Total_Arrivals,Ayurveda_Tourists,Ayurveda_Tourist_Percentage,Country_with_high_percen,Percentage_of_country
3/31/2011,2011,Mar,1106,141,4.92,Germany,8.09
4/30/2011,2011,Apr,1077,171,3.36,India,8.08
5/31/2011,2011,May,1500,216,3.73,UK,3.22
6/30/2011,2011,Jun,1911,166,4.99,India,8.24
7/31/2011,2011,Jul,1092,121,1.94,UK,9.52
8/31/2011,2011,Aug,1941,178,4.86,UK,4.7
9/30/2011,2011,Sep,1559,182,3.83,India,3.78
10/31/2011,2011,Oct,1252,181,1.88,India,6.44
11/30/2011,2011,Nov,1569,237,3.2,UK,5.19
12/31/2011,2011,Dec,1584,290,4.37,China,2.76
1/31/2012,2012,Jan,1433,83,1.97,UK,4.8
2/29/2012,2012,Feb,1855,236,3.31,China,5.69
3/31/2012,2012,Mar,1541,274,2.87,Germany,7.63
4/30/2012,2012,Apr,1882,206,4.76,China,7.85
5/31/2012,2012,May,1503,181,2,UK,9.19
6/30/2012,2012,Jun,1342,266,4.79,India,1.58
7/31/2012,2012,Jul,1650,231,3.17,UK,5.54
8/31/2012,2012,Aug,1647,157,1.88,UK,4.57
9/30/2012,2012,Sep,1530,277,1.4,UK,8.48
10/31/2012,2012,Oct,1527,67,4.11,China,9.3
11/30/2012,2012,Nov,1320,298,2.15,India,7.9
12/31/2012,2012,Dec,1194,169,3.08,UK,5.15
1/31/2013,2013,Jan,1443,190,3.02,Germany,5.03
2/28/2013,2013,Feb,1764,132,4.57,Germany,5.59
3/31/2013,2013,Mar,1312,116,2.53,India,3.77
4/30/2013,2013,Apr,1006,176,3.92,Germany,3.64
5/31/2013,2013,May,1724,271,1,Germany,2.27
6/30/2013,2013,Jun,1783,74,4.59,UK,4.34
7/31/2013,2013,Jul,1556,67,2.58,China,9.89
8/31/2013,2013,Aug,1118,67,1.64,China,9.42
9/30/2013,2013,Sep,1611,231,2.89,Germany,2.85
10/31/2013,2013,Oct,1329,62,4.55,India,7.35
11/30/2013,2013,Nov,1078,201,3.95,China,3.69
12/31/2013,2013,Dec,1153,121,3.64,China,6.55
1/31/2014,2014,Jan,1699,242,4.67,UK,9.41
2/28/2014,2014,Feb,1993,163,1.22,Germany,9.03
3/31/2014,2014,Mar,1260,179,4.67,Germany,8.77
4/30/2014,2014,Apr,1103,146,1.99,India,1.95
5/31/2014,2014,May,1135,176,3.01,China,5.55
6/30/2014,2014,Jun,1573,226,3.32,India,2.58
7/31/2014,2014,Jul,1946,162,2.16,India,5.47
8/31/2014,2014,Aug,1572,205,2.75,China,4.69
9/30/2014,2014,Sep,1019,109,1.13,Germany,5.51
10/31/2014,2014,Oct,1237,123,1.93,China,7.88
11/30/2014,2014,Nov,1166,229,1.5,Germany,2.37
12/31/2014,2014,Dec,1739,128,2.36,China,6.71
1/31/2015,2015,Jan,1538,90,1.63,Germany,3.84
2/28/2015,2015,Feb,1548,216,1.14,China,1.15
3/31/2015,2015,Mar,1669,297,3.29,China,6.47
4/30/2015,2015,Apr,1301,297,3.43,India,5.46
5/31/2015,2015,May,1918,175,2.94,UK,8.53
6/30/2015,2015,Jun,1218,252,4.63,China,2.56
7/31/2015,2015,Jul,1756,107,4.01,China,7.85
8/31/2015,2015,Aug,1738,181,1.03,UK,5.84
9/30/2015,2015,Sep,1832,221,1.15,China,9.75
10/31/2015,2015,Oct,1375,265,2.99,UK,2.55
11/30/2015,2015,Nov,1008,72,2.71,China,4.71
12/31/2015,2015,Dec,1837,178,3.24,India,3.97
1/31/2016,2016,Jan,1517,251,1.08,Germany,4.2
2/29/2016,2016,Feb,1585,154,1.27,India,1.38
3/31/2016,2016,Mar,1031,108,4.46,China,3.41
4/30/2016,2016,Apr,1230,247,1.27,China,3.87
5/31/2016,2016,May,1995,206,2.86,UK,3.47
6/30/2016,2016,Jun,1027,88,1.62,China,1.3
7/31/2016,2016,Jul,1395,86,2.38,UK,9.43
8/31/2016,2016,Aug,1603,281,2.81,UK,9.02
9/30/2016,2016,Sep,1495,238,3.12,UK,6.48
10/31/2016,2016,Oct,1872,271,1.66,China,1.42
11/30/2016,2016,Nov,1447,83,4.05,Germany,5.16
12/31/2016,2016,Dec,1551,278,1.05,Germany,8.38
1/31/2017,2017,Jan,1432,297,4.88,India,3.24
2/28/2017,2017,Feb,1367,161,2.59,India,8.15
3/31/2017,2017,Mar,1208,274,3.79,UK,6.59
4/30/2017,2017,Apr,1905,222,1.74,Germany,5.19
5/31/2017,2017,May,1909,125,2.08,India,3.09
6/30/2017,2017,Jun,1029,271,2.25,India,4.61
7/31/2017,2017,Jul,1986,245,3.56,China,8.22
8/31/2017,2017,Aug,1753,181,2.74,UK,3.08
9/30/2017,2017,Sep,1773,112,3.23,China,3.06
10/31/2017,2017,Oct,1716,64,4.31,China,6.37
11/30/2017,2017,Nov,1093,262,2.79,UK,1.44
12/31/2017,2017,Dec,1593,213,3.85,Germany,6.65
1/31/2018,2018,Jan,1835,81,3.59,China,3.74
2/28/2018,2018,Feb,1051,158,4.46,Germany,4.32
3/31/2018,2018,Mar,1906,87,2.54,UK,9.5
4/30/2018,2018,Apr,1469,240,3.82,India,4.27
5/31/2018,2018,May,1934,57,1.2,UK,3.76
6/30/2018,2018,Jun,1278,187,3.11,Germany,1.99
7/31/2018,2018,Jul,1313,109,2.28,Germany,5.4
8/31/2018,2018,Aug,1535,283,4.68,India,8.94
9/30/2018,2018,Sep,1015,221,1.17,China,5.28
10/31/2018,2018,Oct,1612,131,3.42,Germany,4.95
11/30/2018,2018,Nov,1012,246,4.35,India,7.92
12/31/2018,2018,Dec,1720,112,3.27,China,1.34
1/31/2019,2019,Jan,1793,150,3.21,China,4.93
2/28/2019,2019,Feb,1036,102,4.56,Germany,9.04
3/31/2019,2019,Mar,1905,235,4.7,UK,2.64
4/30/2019,2019,Apr,1616,101,4.66,China,5.32
5/31/2019,2019,May,1762,111,3.57,Germany,7.2
6/30/2019,2019,Jun,1592,180,3.22,India,1.04
7/31/2019,2019,Jul,1874,193,1.9,India,4
8/31/2019,2019,Aug,1934,52,3.94,India,4.33
9/30/2019,2019,Sep,1464,75,2.47,India,3.76
10/31/2019,2019,Oct,1893,80,2.56,Germany,6.18
11/30/2019,2019,Nov,1662,289,4.06,Germany,2.93
12/31/2019,2019,Dec,1754,253,3.15,Germany,5.39
1/31/2020,2020,Jan,1745,217,4.27,China,7.16
2/29/2020,2020,Feb,1800,66,2.37,UK,8.02
3/31/2020,2020,Mar,1741,183,2.09,India,2.63
4/30/2020,2020,Apr,1566,250,4.15,China,8.95
5/31/2020,2020,May,1157,79,2.24,UK,6.24
6/30/2020,2020,Jun,1599,224,4.82,India,4.43
7/31/2020,2020,Jul,1043,206,2.84,China,7.81
8/31/2020,2020,Aug,1463,126,3.32,China,9.19
9/30/2020,2020,Sep,1687,266,4.83,UK,1.41
10/31/2020,2020,Oct,1550,236,1.84,India,8.53
11/30/2020,2020,Nov,1416,163,4.51,Germany,7.66
12/31/2020,2020,Dec,1879,118,3.25,India,7.53
1/31/2021,2021,Jan,1323,53,4.64,Germany,7.96
2/28/2021,2021,Feb,1782,51,2.35,China,6.56
3/31/2021,2021,Mar,1442,129,4.72,Germany,1.88
4/30/2021,2021,Apr,1323,175,4.86,UK,8.46
5/31/2021,2021,May,1509,158,1.76,UK,6.98
6/30/2021,2021,Jun,1803,238,1.19,India,9.04
7/31/2021,2021,Jul,1911,196,3.89,Germany,2.15
8/31/2021,2021,Aug,1956,144,2.9,Germany,9.15
9/30/2021,2021,Sep,1363,257,4.74,UK,9.82
10/31/2021,2021,Oct,1264,205,1.85,India,7.45
11/30/2021,2021,Nov,1287,292,2.45,India,4.28
1/31/2022,2022,Jan,"82,327",1647,2,India,4.28
2/28/2022,2022,Feb,"96,507",1197,1.24,India,4.28
3/31/2022,2022,Mar,"106,500",1321,1.24,India,4.28
4/30/2022,2022,Apr,"62,980",630,1,India,4.28
5/31/2022,2022,May,"30,207",302,1,India,4.28
6/30/2022,2022,Jun,"32,856",329,1,India,4.28
7/31/2022,2022,Jul,"47,293",473,1,India,4.28
8/30/2022,2022,Aug,"37,760",245,0.65,India,4.28
9/31/2022,2022,Sep,"29,802",298,1,India,4.28
10/30/2022,2022,Oct,"42,026",420,1,India,4.28
11/31/2022,2022,Nov,"59,759",657,1.1,India,4.28
12/31/2022,2022,Dec,"91,961",1012,1.1,India,4.28
1/31/2023,2023,Jan,"102,545",1128,1.1,Germany,2.4
2/28/2023,2023,Feb,"107,639",1087,1.01,Germany,2.4
3/31/2023,2023,Mar,"125,495",1255,1,Germany,2.4
4/31/2023,2023,Apr,"105,498",781,0.74,"Germany, Japan",2.4
5/30/2023,2023,May,"83,309",550,0.66,"Maldives, Germany",2.4
6/31/2023,2023,Jun,"100,388",663,0.66,Germany,2.4
7/30/2023,2023,Jul,"143,039",529,0.37,Germany,2.4
8/31/2023,2023,Aug,"136,405",505,0.37,Germany,2.4
9/30/2023,2023,Sep,"111,938",414,0.37,Germany,2.4
10/31/2023,2023,Oct,"109,199",721,0.66,Germany,2.4
11/30/2023,2023,Nov,"151,496",1000,0.66,Germany,2.4
12/31/2023,2023,Dec,"210,352",1388,0.66,Germany,2.4
1/31/2024,2024,Jan,"208,253",1749,0.84,Germany,2.4
2/29/2024,2024,Feb,"218,350",1834,0.84,Germany,2.4
3/31/2024,2024,Mar,"209,181",1757,0.84,Germany,2.4
4/31/2024,2024,Apr,"148,867",1250,0.84,Germany,2.4
5/30/2024,2024,May,"112,128",942,0.84,Germany,3
6/31/2024,2024,Jun,"113,470",23,0.02,Germany,3
7/30/2024,2024,Jul,"187,810",6,0.003,Germany,3
8/31/2024,2024,Aug,"164,609",2,0.001,Germany,3
9/30/2024,2024,Sep,"122,140",23,0.001,Germany,3.4
10/31/2024,2024,Oct,"122,100",50,0.004,Germany,3.4
11/30/2024,2024,Nov,"150,140",60,0.001,Germany,3.5
12/31/2024,2024,Dec,"153,240",172,0.001,Germany,3.4
