Date,Year,Month,Total_Arrivals,Ayurveda_Tourists
10/31/2011,2011,10,1206.62204638074,235.567023381957
11/30/2011,2011,11,1839.79057494406,185.911823785873
12/31/2011,2011,12,1760.36427063898,169.954940866548
1/31/2012,2012,1,1167.85498565644,292.254426118107
2/29/2012,2012,2,1023.26335303201,188.918538848196
3/31/2012,2012,3,1812.58939813928,249.59253372686
4/30/2012,2012,4,1824.97415763971,243.916607214394
5/31/2012,2012,5,1275.88173842589,125.877741113292
6/30/2012,2012,6,1675.7156808149,131.494979167024
7/31/2012,2012,7,1093.78963891975,95.9150200516173
8/31/2012,2012,8,1601.67865213867,247.47809049839
9/30/2012,2012,9,1562.62564612914,66.0484329434726
10/31/2012,2012,10,1454.3980351564,264.169177665368
11/30/2012,2012,11,1141.61963274963,202.132393243416
12/31/2012,2012,12,1119.69717532821,255.295510430003
1/31/2013,2013,1,1863.5627828023,255.554256876907
2/28/2013,2013,2,1017.35635604498,260.882554475783
3/31/2013,2013,3,1548.19389765351,50.4590280110108
4/30/2013,2013,4,1033.67470787593,134.648048355899
5/31/2013,2013,5,1747.18908077732,228.535085646966
6/30/2013,2013,6,1106.71710626327,189.311057563595
7/31/2013,2013,7,1866.9498630886,143.647361215612
8/31/2013,2013,8,1141.34989542822,266.749173070727
9/30/2013,2013,9,1660.77319804287,80.4701463991713
10/31/2013,2013,10,1605.00810451187,70.348261120896
11/30/2013,2013,11,1083.73660062614,102.062246188746
12/31/2013,2013,12,1591.14090068746,55.146410380405
1/31/2014,2014,1,1792.86627838795,208.974812804556
2/28/2014,2014,2,1709.18321781459,234.910463348468
3/31/2014,2014,3,1629.22576340856,244.696581409955
4/30/2014,2014,4,1804.22709399286,57.7164351889929
5/31/2014,2014,5,1203.37094363136,259.026279428458
6/30/2014,2014,6,1482.2814407161,76.3781515023796
7/31/2014,2014,7,1223.6224914734,199.864030940918
8/31/2014,2014,8,1583.10413092864,92.1343160890845
9/30/2014,2014,9,1952.81407385489,100.644361866817
10/31/2014,2014,10,1077.10601293816,131.343686810866
11/30/2014,2014,11,1596.29654552173,103.908090992453
12/31/2014,2014,12,1836.89531542108,198.723308905775
1/31/2015,2015,1,1296.24413249765,163.727011195098
2/28/2015,2015,2,1670.36234491066,140.33697880634
3/31/2015,2015,3,1334.85268997202,274.204024323171
4/30/2015,2015,4,1878.71743083172,116.179042887226
5/31/2015,2015,5,1116.70796969555,132.269836733174
6/30/2015,2015,6,1933.05137201689,136.686188934258
7/31/2015,2015,7,1527.89182232725,54.8409580553372
8/31/2015,2015,8,1901.10465146377,157.785558373897
9/30/2015,2015,9,1441.10134846545,177.629115422715
10/31/2015,2015,10,1278.36695748667,194.881072741869
11/30/2015,2015,11,1989.43578401333,277.163411295491
12/31/2015,2015,12,1960.14186111231,217.015507033505
1/31/2016,2016,1,1141.00609663368,217.610090182855
2/29/2016,2016,2,1451.19355034115,214.207229730834
3/31/2016,2016,3,1416.69335858299,163.515084216848
4/30/2016,2016,4,1305.1784462677,113.820878122566
5/31/2016,2016,5,1977.49219481559,239.051292188604
6/30/2016,2016,6,1624.81845876346,277.501498410824
7/31/2016,2016,7,1880.25973916207,85.3166579430962
8/31/2016,2016,8,1852.91744461848,121.22176478526
9/30/2016,2016,9,1851.02059972908,284.289810834833
10/31/2016,2016,10,1288.18286183141,170.193628385703
11/30/2016,2016,11,1043.53925691001,247.319788569454
12/31/2016,2016,12,1451.25579237652,91.498261125642
1/31/2017,2017,1,1702.99203444896,72.7505431961011
2/28/2017,2017,2,1483.9713612635,178.486748747331
3/31/2017,2017,3,1194.8162121981,186.355375033886
4/30/2017,2017,4,1524.97087564183,217.072796165631
5/31/2017,2017,5,1132.0645683211,221.767834815636
6/30/2017,2017,6,1015.64369524267,81.4474735531449
7/31/2017,2017,7,1464.75320842413,113.587101130148
8/31/2017,2017,8,1491.83372142795,139.056838582108
9/30/2017,2017,9,1111.82678383714,221.448667295803
10/31/2017,2017,10,1700.57079193791,278.693798031567
11/30/2017,2017,11,1226.67937668415,116.129857420025
12/31/2017,2017,12,1184.10510167775,223.746216261126
1/31/2018,2018,1,1232.10161877263,79.3862732032113
2/28/2018,2018,2,1986.41511591469,268.438066119411
3/31/2018,2018,3,1761.20326367572,95.5515043962468
4/30/2018,2018,4,1919.43355742521,262.837884007151
5/31/2018,2018,5,1167.24147926966,140.390596379037
6/30/2018,2018,6,1519.82241723054,200.524742374257
7/31/2018,2018,7,1653.93973360618,130.61540574142
8/31/2018,2018,8,1387.65239223755,106.51849579277
9/30/2018,2018,9,1413.3034102276,285.779256729468
10/31/2018,2018,10,1534.95589743416,275.599024822915
11/30/2018,2018,11,1905.25335103446,237.706363720079
12/31/2018,2018,12,1401.84667757669,141.505290456114
1/31/2019,2019,1,1047.32814094794,71.5312615338744
2/28/2019,2019,2,1369.27366965321,67.3053923810851
3/31/2019,2019,3,1726.95243487991,54.5751838744214
4/30/2019,2019,4,1571.79868687166,218.883850721052
5/31/2019,2019,5,1664.26002278762,173.084558328144
6/30/2019,2019,6,1279.43391723453,141.236907047966
7/31/2019,2019,7,1355.46325054917,69.3770419144095
8/31/2019,2019,8,1701.76299678585,230.614873393648
9/30/2019,2019,9,1017.9042408282,241.141425497905
10/31/2019,2019,10,1540.69989224046,283.439864037258
11/30/2019,2019,11,1096.96728540376,257.080898666889
12/31/2019,2019,12,1399.95500968162,116.249340517635
1/31/2020,2020,1,1523.27664137343,247.623575871934
2/29/2020,2020,2,1663.84596663114,129.672911352331
3/31/2020,2020,3,1721.8991531555,114.109822616121
4/30/2020,2020,4,1453.42944324491,237.918705609132
5/31/2020,2020,5,1744.07775290346,242.220878702203
6/30/2020,2020,6,1395.03850485947,139.535538734095
7/31/2020,2020,7,1460.90244672327,138.779016785409
8/31/2020,2020,8,1452.89566170847,201.474428711979
9/30/2020,2020,9,1676.12416464711,226.203313951912
10/31/2020,2020,10,1844.64897364232,122.754225618198
11/30/2020,2020,11,1659.91693643614,187.452279938029
12/31/2020,2020,12,1792.24416745657,66.3454493280658
1/31/2021,2021,1,1682.66934910008,257.747683549299
2/28/2021,2021,2,1768.51659500121,134.209722176085
3/31/2021,2021,3,1095.66977345389,237.306770532867
4/30/2021,2021,4,1745.64341781717,232.424845857959
5/31/2021,2021,5,1853.00837502028,160.148802351335
6/30/2021,2021,6,1754.83654318493,127.927828899036
7/31/2021,2021,7,1492.86580237432,273.844539372439
8/31/2021,2021,8,1923.10862969827,91.0606589677827
9/30/2021,2021,9,1956.2449873827,123.645936210695
10/31/2021,2021,10,1561.64059179964,123.760543702604
11/30/2021,2021,11,1712.21224085431,287.435437004872
1/1/2022,2022,1,"82,327",1646.54
1/2/2022,2022,2,"96,507",1196.6868
1/3/2022,2022,3,"106,500",1320.6
1/4/2022,2022,4,"62,980",629.8
1/5/2022,2022,5,"30,207",302.07
1/6/2022,2022,6,"32,856",328.56
1/7/2022,2022,7,"47,293",472.93
1/8/2022,2022,8,"37,760",245.44
1/9/2022,2022,9,"29,802",298.02
1/10/2022,2022,10,"42,026",420.26
1/11/2022,2022,11,"59,759",657.349
1/12/2022,2022,12,"91,961",1011.571
1/1/2023,2023,1,"102,545",1127.995
1/2/2023,2023,2,"107,639",1087.1539
1/3/2023,2023,3,"125,495",1254.95
1/4/2023,2023,4,"105,498",780.6852
1/5/2023,2023,5,"83,309",549.8394
1/6/2023,2023,6,"100,388",662.5608
1/7/2023,2023,7,"143,039",529.2443
1/8/2023,2023,8,"136,405",504.6985
1/9/2023,2023,9,"111,938",414.1706
1/10/2023,2023,10,"109,199",720.7134
1/11/2023,2023,11,"151,496",999.8736
1/12/2023,2023,12,"210,352",1388.3232
1/1/2024,2024,1,"208,253",1749
1/2/2024,2024,2,"218,350",1834.14
1/3/2024,2024,3,"209,181",1757.1204
1/4/2024,2024,4,"148,867",1250.4828
1/5/2024,2024,5,"112,128",941.8752
1/6/2024,2024,6,"113,470",22.694
1/7/2024,2024,7,"187,810",5.6343
1/8/2024,2024,8,"164,609",1.64609
1/9/2024,2024,9,"122,140",1.2214
1/10/2024,2024,10,"122,140",1.2214
1/11/2024,2024,11,"122,140",1.2214
1/12/2024,2024,12,"122,140",1.2214
